age,sex,bmi,children,smoker,region,charges
0.5434782608695652,female,0.3961528114070486,0.4,no,northwest,0.11475069699737084
0.043478260869565244,male,0.6594027441485069,0.0,no,northeast,0.013768544418207327
0.13043478260869568,female,0.17863868711326336,0.0,no,southwest,0.021319376304437424
0.9130434782608696,male,0.34813021253699217,0.0,no,southwest,0.17598326500308117
0.673913043478261,female,0.17890772128060262,0.2,no,northwest,0.13480146700866935
0.9130434782608696,male,0.22491256389561476,0.2,no,northwest,0.19139676997088165
0.7173913043478262,female,0.5571697605595911,0.4,no,northwest,0.15525115524489796
0.8695652173913044,female,0.47027172450901256,0.0,no,northwest,0.17733433529037596
0.7173913043478262,female,0.6645143933279525,0.0,no,northeast,0.13972878742947256
0.7608695652173914,male,0.5552865213882163,0.6000000000000001,no,southwest,0.16189786411017937
0.9565217391304348,male,0.5768092547753563,0.0,no,southwest,0.18926987651112132
0.02173913043478265,male,0.523002421307506,0.0,no,southwest,0.0022566378747028997
0.6956521739130435,female,0.2990314769975786,0.2,no,northeast,0.14340730568538257
0.26086956521739135,female,0.6211998923863329,0.6000000000000001,yes,southeast,0.635458490073044
0.5,male,0.33481302125369916,0.2,no,northwest,0.08847470031419692
0.23913043478260876,female,0.15590529997309654,0.2,yes,northeast,0.24798407195035585
0.0,female,0.654291094969061,0.0,no,northeast,0.017490065262736835
0.5,female,0.5412967446865751,0.2,no,southeast,0.09033696595875036
0.3695652173913043,male,0.2276029055690073,0.6000000000000001,yes,southeast,0.2911499739957845
0.7608695652173914,male,0.146354587032553,0.2,no,southwest,0.14275731063635877
0.13043478260869568,female,0.3804143126177024,0.6000000000000001,no,southwest,0.04969074137822908
0.6521739130434783,female,0.30414312617702444,0.2,no,northeast,0.13289016112617832
0.8913043478260869,female,0.43422114608555284,0.6000000000000001,no,southwest,0.20567670368538057
0.673913043478261,female,0.5060532687651332,0.2,no,northwest,0.1350712641371126
0.4130434782608696,female,0.6034436373419423,0.0,yes,southeast,0.6272634022965801
0.17391304347826086,male,0.20823244552058107,0.4,no,southwest,0.03770968274625996
0.10869565217391308,male,0.4242668818940005,0.6000000000000001,yes,northeast,0.5597452055865172
0.23913043478260876,male,0.5256927629808985,0.4,yes,southwest,0.6937683173610916
0.5869565217391305,male,0.217245090126446,0.4,no,northeast,0.11943786822057914
0.19565217391304346,male,0.35485606672047343,0.0,yes,southeast,0.2733442430280535
0.7608695652173914,male,0.4881624966370728,0.0,yes,northeast,0.6725222097867184
0.28260869565217395,female,0.2867904223836427,0.0,no,southeast,0.042075526521676655
0.6956521739130435,male,0.28114070486951837,0.0,no,northwest,0.1229930380591189
0.6956521739130435,female,0.3808178638687112,0.2,no,northwest,0.14028234290242267
0.34782608695652173,male,0.2970137207425343,0.4,no,southwest,0.16945283240472223
0.02173913043478265,male,0.15590529997309654,0.0,no,northwest,0.008067361764049498
0.6304347826086956,female,0.5391444713478611,0.2,no,southwest,0.11867844686320089
0.21739130434782616,male,0.40126446058649445,0.0,no,northwest,0.030976522564153397
0.4130434782608696,female,0.2808716707021791,0.0,yes,southeast,0.29397915660850354
0.06521739130434784,male,0.3501479687920366,0.0,no,northwest,0.012521986518995817
1.0,male,0.5903954802259888,0.0,no,northwest,0.2089220132202665
0.8695652173913044,female,0.18321226795803058,0.0,no,southeast,0.17098412808046212
0.13043478260869568,male,0.4753833736884584,0.8,no,northeast,0.2554975514980804
0.28260869565217395,male,0.314366424535916,0.4,no,northeast,0.062402009200975
0.4565217391304348,female,0.18401937046004835,0.6000000000000001,no,northeast,0.10956264190787404
0.6304347826086956,female,0.3193435566316921,0.0,yes,southeast,0.35026421777382016
0.26086956521739135,male,0.5776163572773743,0.6000000000000001,no,northeast,0.06874626016807846
0.0,male,0.5975248856604789,0.0,yes,southeast,0.5616398478761316
0.08695652173913049,female,0.5009416195856873,0.4,no,northeast,0.04475577034191189
0.10869565217391308,male,0.5176217379607211,0.2,no,southwest,0.020672162644425316
0.32608695652173914,male,0.29970406241592684,0.2,yes,southwest,0.28602419249033806
0.19565217391304346,male,0.2709174065106268,0.0,no,northeast,0.03110901484778098
0.5869565217391305,female,0.24791498520312072,0.4,no,northeast,0.1272686092004686
0.8478260869565217,female,0.42682270648372334,0.0,no,northwest,0.1711252558387257
0.6304347826086956,male,0.43960182943233783,0.2,no,southwest,0.1107909064878497
0.5217391304347826,female,0.3508205542103847,0.2,no,southwest,0.09463535406723214
1.0,female,0.6386871132633845,0.0,no,southwest,0.21065381775336878
0.4347826086956522,female,0.0945655098197471,0.4,no,northwest,0.09276141217555069
0.9347826086956521,male,0.5418348130212537,0.6000000000000001,no,southwest,0.428093099050774
0.7608695652173914,female,0.28894269572235665,0.4,no,southwest,0.16008200416550686
0.5652173913043479,female,0.5520581113801452,0.0,no,northeast,0.18636241308139587
0.02173913043478265,female,0.34759214420231366,0.0,yes,northwest,0.26539530778007286
0.5,male,0.4907183212267958,0.4,no,northwest,0.09800492903985394
0.7173913043478262,male,0.46731234866828075,0.6000000000000001,no,southeast,0.15065978671155641
0.4782608695652174,male,0.43960182943233783,0.4,no,northwest,0.0936146601197274
0.5869565217391305,male,0.6415119720204465,0.0,no,northeast,0.10098445430826242
0.3695652173913043,male,0.49394673123486676,0.6000000000000001,no,southeast,0.07681750949192016
0.7608695652173914,male,0.34759214420231366,0.0,no,northwest,0.13963508694295068
0.26086956521739135,male,0.2270648372343287,0.6000000000000001,yes,southwest,0.2735472884164222
0.0,male,0.6774280333602367,0.0,no,southeast,0.0003978176408706882
0.7173913043478262,male,0.5383373688458434,0.2,no,southeast,0.13191505402485976
0.6956521739130435,female,0.31315577078288936,0.2,yes,southwest,0.3734865142923567
0.28260869565217395,female,0.35781544256120523,0.2,no,southeast,0.05153575442987985
0.3695652173913043,female,0.3158461124562819,0.6000000000000001,no,southwest,0.08447607730431626
0.9130434782608696,male,0.5648372343287597,0.0,no,northeast,0.18546786458309214
0.06521739130434784,male,0.5622814097390368,0.0,no,northwest,0.012696933094470744
0.23913043478260876,male,0.1763518966908797,0.6000000000000001,no,northeast,0.06524819300414657
0.9565217391304348,female,0.37557169760559594,0.0,no,southeast,0.1969093632766045
0.4565217391304348,female,0.6951842884046273,0.0,no,southeast,0.07247335815648563
0.02173913043478265,male,0.31315577078288936,0.0,no,southwest,0.002083577216655416
0.08695652173913049,female,0.19424266881893992,0.0,no,northeast,0.02569952847072978
0.7608695652173914,male,0.13290287866559047,0.0,yes,southeast,0.3204215066919762
0.4565217391304348,female,0.42937853107344637,0.4,no,northwest,0.09717092415750248
0.19565217391304346,male,0.3373688458434221,0.0,yes,northwest,0.2743697495367463
0.26086956521739135,male,0.7602905569007263,0.4,no,southeast,0.05018937698832073
0.26086956521739135,female,0.18657519504977127,0.2,no,northeast,0.05742590872381748
0.8695652173913044,female,0.4611245628194781,0.0,no,southwest,0.17121332251605575
0.32608695652173914,male,0.23769168684422926,0.0,yes,northeast,0.26788572199978583
0.5217391304347826,female,0.2749529190207156,0.2,no,southeast,0.09457278598316882
1.0,female,0.5383373688458434,0.0,no,southeast,0.2105710592591999
0.06521739130434784,male,0.17056766209308583,0.2,no,southwest,0.015662070959804947
0.0,female,0.7070217917675545,0.0,yes,southeast,0.6013037688604366
0.10869565217391308,male,0.2838310465429109,0.0,no,southeast,0.011077701789916057
0.5869565217391305,female,0.5341673392520849,0.0,no,northwest,0.10550896255951916
0.4782608695652174,female,0.6849609900457359,0.2,no,northwest,0.4366399429102483
0.02173913043478265,female,0.5546139359698682,0.0,no,northwest,0.016201624513437634
0.0,male,0.38149044928705944,0.0,no,southeast,0.0001537577384960326
0.15217391304347827,male,0.26580575733118106,0.2,no,northeast,0.03492369027636926
0.6086956521739131,female,0.39924670433145004,0.6000000000000001,no,southwest,0.13237410212913853
0.32608695652173914,female,0.7258541834813019,0.6000000000000001,no,northwest,0.08362714470314851
0.7826086956521738,male,0.13586225450632228,0.4,no,southeast,0.15789411488462524
0.21739130434782616,male,0.1763518966908797,0.4,no,northeast,0.05278675616668594
0.3913043478260869,male,0.49690610707559857,0.4,no,southeast,0.07122960558937631
0.043478260869565244,female,0.41700295937584075,0.0,no,southeast,0.01206820350031539
0.13043478260869568,female,0.22235673930589184,0.0,no,northwest,0.027468899712807755
0.10869565217391308,male,0.5687382297551788,0.6000000000000001,no,southwest,0.03951762550901113
0.6304347826086956,female,0.2734732311003497,0.2,yes,northeast,0.3556256352043046
0.32608695652173914,female,0.5264998654829163,0.0,yes,northwest,0.862167195353968
0.5869565217391305,male,0.4772666128598332,0.2,no,southwest,0.10094477342439659
0.17391304347826086,male,0.04600484261501209,0.0,no,northwest,0.02488605558657482
0.0,female,0.40812483185364534,0.0,no,southeast,0.00798117062880767
0.5652173913043479,female,0.37261232176486403,0.4,no,southeast,0.11328800960894198
0.9130434782608696,male,0.22491256389561476,0.0,no,northwest,0.18199511643924832
1.0,female,0.42682270648372334,0.4,no,northeast,0.23858828128348006
0.8260869565217392,male,0.42588108689803594,0.4,yes,southeast,0.6814521549059258
0.3913043478260869,male,0.3245897228948076,0.2,yes,northeast,0.3136824804527001
0.5,male,0.39870863599677153,0.6000000000000001,yes,northeast,0.6141487835847518
0.4565217391304348,male,0.15846112456281947,0.2,no,northwest,0.07974039737977921
0.9782608695652173,male,0.4611245628194781,0.0,no,southwest,0.1958845223858272
0.3913043478260869,female,0.26580575733118106,0.0,no,northwest,0.06615462653332736
0.21739130434782616,female,0.21213344094700015,0.4,no,northwest,0.057429300661636616
0.8695652173913044,male,0.49582997040624155,0.0,no,northwest,0.16954996569193767
0.3913043478260869,male,0.48049502286790413,0.2,no,northwest,0.0679278869314036
0.5217391304347826,male,0.5383373688458434,0.4,no,southeast,0.09638620532881761
0.3913043478260869,male,0.41807909604519766,0.0,no,southwest,0.05236128984302269
0.8260869565217392,female,0.33225719666397624,0.0,no,northeast,0.16817379346857525
0.3695652173913043,female,0.2019101425881087,0.4,no,northeast,0.08428634187994989
0.8913043478260869,female,0.41404358353510895,0.0,no,northwest,0.18356857174720198
0.06521739130434784,male,0.4073177293516277,0.0,no,southwest,0.0064556653500713965
0.8913043478260869,male,0.23513586225450622,0.0,no,northeast,0.17880799100855738
0.10869565217391308,female,0.45251546946462196,0.4,yes,southeast,0.5570621348853985
0.8478260869565217,female,0.37261232176486403,0.0,yes,southeast,0.42159055983359234
0.7608695652173914,male,0.3910411622276029,0.0,no,northeast,0.1428633314391428
0.9130434782608696,female,0.44363734194242677,0.0,yes,southeast,0.7005282440029165
0.7173913043478262,female,0.4907183212267958,0.2,no,southwest,0.13968123006693922
0.10869565217391308,male,0.9260156039817058,0.2,no,southeast,0.021008965309702334
0.19565217391304346,female,0.21899381221415115,0.0,no,southwest,0.02956575975796292
0.8043478260869565,male,0.45238095238095233,0.0,no,northwest,0.15131647465247464
0.4130434782608696,female,0.39870863599677153,0.0,yes,northeast,0.5770009829202106
0.9347826086956521,male,0.43960182943233783,0.4,no,northwest,0.20747080734182968
0.6086956521739131,female,0.5264998654829163,0.0,yes,northeast,0.6542815134732245
0.7608695652173914,female,0.20957761635727734,0.4,no,northeast,0.1693224329068239
0.673913043478261,female,0.21213344094700015,0.6000000000000001,yes,northeast,0.36688857351188436
0.043478260869565244,female,0.3669626042507398,0.0,no,southwest,0.012026935189550222
0.6521739130434783,female,0.46139359698681726,0.0,yes,southeast,0.6361246730455469
0.15217391304347827,male,0.21980091471616892,0.0,yes,northwest,0.23458022309974105
0.15217391304347827,female,0.43771859026096305,0.2,no,southeast,0.2728919722549683
0.8478260869565217,male,0.326607479149852,0.0,no,southwest,0.15712369167716775
0.4130434782608696,female,0.8512241054613936,0.4,yes,southwest,0.7181592255266176
0.4347826086956522,female,0.32391713747645945,0.6000000000000001,no,southwest,0.0962387430269139
0.8043478260869565,female,0.47282754909873537,0.4,no,northwest,0.1779420915353668
0.3913043478260869,female,0.10478880817863867,0.0,no,northeast,0.06921424782424242
0.7173913043478262,male,0.25396825396825384,0.0,no,southwest,0.12227888111430829
0.4782608695652174,male,0.3750336292709173,0.4,no,southwest,0.08744794158187157
0.0,male,0.5738498789346247,0.0,no,southeast,0.00031239667503955853
0.8478260869565217,male,0.7463007801990853,0.2,no,southwest,0.16687146652489598
0.9347826086956521,male,0.20702179176755442,0.0,no,northeast,0.19166810344763122
0.15217391304347827,female,0.22437449556093625,0.6000000000000001,no,southwest,0.05219239528272012
0.6956521739130435,male,0.5445251546946462,0.0,no,southwest,0.11709678226762191
0.17391304347826086,female,0.36373419424266873,0.2,no,southeast,0.03624171909879055
0.5217391304347826,male,0.2394404089319343,0.0,no,southeast,0.07733639776415265
0.5434782608695652,male,0.3804143126177024,0.2,no,southwest,0.09141714731267563
0.5652173913043479,male,0.15846112456281947,0.6000000000000001,no,northeast,0.12401348619089464
0.10869565217391308,female,0.3271455474845305,0.0,no,northwest,0.02503233988842652
0.673913043478261,female,0.29970406241592684,0.2,no,southwest,0.399346589165839
0.32608695652173914,male,0.47027172450901256,1.0,no,southeast,0.08830075615611042
0.5,male,0.3454398708635996,0.2,no,southwest,0.08236999517880812
0.4130434782608696,female,0.36427226257734724,0.4,no,southwest,0.08284433972549667
0.08695652173913049,male,0.5068603712671508,0.6000000000000001,no,southwest,0.03705097640281358
0.10869565217391308,male,0.30669895076674736,0.2,no,northwest,0.02661168360043418
0.06521739130434784,female,0.16612859833198812,0.0,no,northeast,0.023368085198415125
0.7173913043478262,female,0.5673930589184826,0.6000000000000001,yes,northeast,0.7204194772117782
0.15217391304347827,male,0.288808178638687,0.8,no,northwest,0.059955208916792034
0.30434782608695654,male,0.34893731503900993,0.2,yes,southeast,0.29685953752971617
0.8478260869565217,male,0.3501479687920366,0.0,yes,northeast,0.4165549184771122
0.3913043478260869,female,0.3782620392789884,0.0,no,northwest,0.06624736929622972
0.08695652173913049,male,0.6333064299165994,0.0,no,southwest,0.008950295948019287
0.8478260869565217,male,0.4753833736884584,0.2,no,northwest,0.17276150988251435
1.0,female,0.29391982781813286,0.0,yes,northwest,0.4502755035729906
0.3913043478260869,female,0.3518966908797416,0.8,no,southeast,0.09771877079957722
0.7826086956521738,male,0.217245090126446,0.0,no,northeast,0.14846380546419286
0.6304347826086956,male,0.6182405165456011,0.4,yes,southeast,0.6876580044346693
0.9565217391304348,male,0.4344901802528921,0.0,no,northeast,0.1984583870550241
0.9347826086956521,female,0.7543718052192627,0.0,no,southwest,0.19061906966012182
0.5434782608695652,female,0.10990045735808451,0.4,yes,northeast,0.29811032218250183
0.02173913043478265,male,0.2581382835620123,0.2,no,northwest,0.01755332689832129
0.0,female,0.6537530266343825,0.0,no,southeast,0.008183740347778636
0.02173913043478265,female,0.1763518966908797,0.0,no,northwest,0.01588967158367512
0.673913043478261,male,0.1763518966908797,0.0,no,northeast,0.12078467025294293
0.9130434782608696,male,0.6715092816787731,0.0,yes,southeast,0.7590228629460065
0.17391304347826086,male,0.30414312617702444,0.6000000000000001,no,northeast,0.05649631504320763
0.673913043478261,male,0.5620123755716976,0.0,no,southeast,0.11179684351058364
0.9130434782608696,female,0.5149313962873284,0.0,no,southwest,0.18392627353806298
0.17391304347826086,female,0.36037126715092815,0.4,no,northeast,0.05494648039212346
0.19565217391304346,male,0.4472693032015066,0.6000000000000001,no,northeast,0.05945941295723226
0.5652173913043479,female,0.44067796610169496,0.2,no,southeast,0.10394248985485485
0.9782608695652173,male,0.6413774549367768,0.6000000000000001,no,southwest,0.22423813764853703
0.30434782608695654,female,0.23244552058111378,0.0,yes,southwest,0.26136967297360664
0.08695652173913049,male,0.33225719666397624,0.2,no,northwest,0.02421714310175642
0.0,male,0.4242668818940005,0.0,yes,northeast,0.5205357611724137
0.8913043478260869,female,0.288808178638687,0.6000000000000001,no,northwest,0.21167025062886966
0.5652173913043479,female,0.3104654291094968,0.2,no,southwest,0.10383510349781003
0.32608695652173914,male,0.2325800376647834,0.4,no,northwest,0.06601324018968648
0.13043478260869568,female,0.48506860371267146,0.0,no,southeast,0.021572089239714456
0.5434782608695652,female,0.29391982781813286,0.0,yes,northwest,0.32965562483274363
0.5869565217391305,male,0.18657519504977127,0.0,yes,northeast,0.5418720527914191
0.9347826086956521,female,0.32929782082324444,0.0,no,southwest,0.19026851089125643
0.3695652173913043,female,0.49098735539413507,0.2,no,southeast,0.0658172093287278
0.9565217391304348,female,0.24320688727468387,0.0,no,southwest,0.19680020193845144
0.9565217391304348,female,0.46381490449287066,0.0,no,southwest,0.19698213750203983
0.4347826086956522,male,0.40462738767823514,0.2,no,southwest,0.06969655025610615
0.34782608695652173,male,0.5341673392520849,0.0,no,northwest,0.05105523974877257
0.5434782608695652,male,0.19478073715361843,0.0,no,southwest,0.0818624016604619
0.6956521739130435,male,0.4344901802528921,0.4,no,northeast,0.38646476816510206
0.02173913043478265,female,0.20016142050040342,0.4,no,southwest,0.028599145270840474
0.8478260869565217,female,0.1113801452784503,0.2,no,southwest,0.174153294597081
0.9565217391304348,female,0.6241592682270647,0.0,no,southeast,0.19711437359459918
0.5,male,0.49098735539413507,0.2,no,southeast,0.08249002827624875
0.17391304347826086,male,0.8224374495560935,0.2,no,southeast,0.028814564448373346
0.4565217391304348,female,0.44498251277912293,0.2,no,southwest,0.08166867013429306
0.6086956521739131,male,0.26472962066182404,1.0,no,southwest,0.14326102537404595
0.5869565217391305,female,0.5203120796341134,0.0,no,southwest,0.09938406701402483
0.30434782608695654,male,0.5708905030938929,0.4,no,southeast,0.05668954935119732
0.8913043478260869,female,0.3104654291094968,0.0,no,southwest,0.1773696816767604
0.5652173913043479,male,0.37059456550981973,0.4,no,northeast,0.494612994030039
0.4565217391304348,female,0.22235673930589184,1.0,no,northwest,0.12520515375705932
0.0,male,0.2749529190207156,0.4,no,southeast,0.018869203236907713
0.7608695652173914,male,0.36373419424266873,0.0,no,southeast,0.1335349301966516
0.0,male,0.1950497713209577,0.0,no,southeast,0.0
0.6956521739130435,female,0.8105999461931666,0.2,no,southeast,0.13452331533785178
0.0,female,0.6517352703793382,0.0,no,northeast,0.01748795747267087
0.02173913043478265,male,0.17890772128060262,0.0,no,northwest,0.008086331874643164
0.9565217391304348,male,0.6448748991121871,0.0,no,southeast,0.1893260102886675
0.8260869565217392,female,0.533763788001076,0.2,no,southwest,0.16843574843678064
0.5217391304347826,male,0.533763788001076,0.4,no,southwest,0.09638243349396275
0.4130434782608696,male,0.4907183212267958,0.2,yes,northeast,0.6053676998420355
0.5217391304347826,male,0.41148775894538603,0.0,no,northwest,0.08359175442109816
0.15217391304347827,male,0.36965294592413234,0.6000000000000001,yes,southwest,0.3002716402196628
0.8478260869565217,male,0.06389561474307237,0.0,no,northeast,0.16621291421533177
0.7173913043478262,male,0.7247780468119451,0.4,yes,southeast,0.7396981583746243
0.26086956521739135,female,0.33481302125369916,0.2,no,northwest,0.05435574848257261
0.5652173913043479,male,0.38310465429109486,0.4,yes,southwest,0.6045897249838381
0.34782608695652173,male,0.31947807371536185,0.2,yes,northwest,0.30148756054028586
0.28260869565217395,male,0.6330373957492601,0.2,no,southeast,0.04395728263999037
0.7826086956521738,male,0.39924670433145004,0.2,yes,southeast,0.6524914530066558
0.13043478260869568,male,0.29136400322840994,0.2,no,northwest,0.18337235843989377
0.5434782608695652,male,0.511164917944579,0.2,yes,northeast,0.6370832985214765
0.6521739130434783,male,0.5571697605595911,0.2,no,northwest,0.4365151837659866
0.02173913043478265,female,0.6364003228410009,0.2,no,northwest,0.025670727327181724
0.23913043478260876,female,0.2674199623352165,0.0,no,southwest,0.03561790262680334
0.9782608695652173,female,0.5176217379607211,0.2,no,southeast,0.21313821667064808
0.6086956521739131,male,0.23769168684422926,0.6000000000000001,no,northeast,0.13374130128028908
0.7391304347826086,male,0.5597255851493139,0.4,no,northwest,0.40456198598770826
0.3695652173913043,male,0.29970406241592684,0.2,no,southwest,0.05785401038364044
0.7173913043478262,male,0.23769168684422926,0.4,yes,northwest,0.3646613952157179
0.5652173913043479,male,0.25302663438256645,0.2,no,northwest,0.10209575529499798
0.06521739130434784,male,0.26324993274145814,0.4,no,northeast,0.03444604078509036
0.4565217391304348,female,0.49394673123486676,1.0,no,southeast,0.11931566508103725
0.6956521739130435,female,0.3282216841538875,0.6000000000000001,no,southeast,0.15292880476024767
0.34782608695652173,female,0.2044659671778315,0.0,no,northeast,0.06178119439443198
0.08695652173913049,female,0.11501210653753025,0.0,no,northwest,0.022441774913614206
0.02173913043478265,female,0.6602098466505246,0.0,no,southwest,0.010175240419447248
0.17391304347826086,male,0.5235404896421846,0.0,no,southeast,0.01916641041534167
0.23913043478260876,male,0.18657519504977127,0.0,yes,northeast,0.23970047454938784
0.6521739130434783,male,0.6507936507936507,0.0,no,southeast,0.10666306182050209
0.17391304347826086,male,0.35485606672047343,0.2,no,southeast,0.028428949802621395
0.5869565217391305,female,0.6466236211998924,0.6000000000000001,no,northeast,0.1369990779823921
0.3913043478260869,female,0.37557169760559594,0.0,no,southeast,0.06013168146523406
0.7826086956521738,male,0.2555824589722895,0.2,no,northeast,0.3893982882217232
0.34782608695652173,male,0.14568200161420497,0.0,no,northeast,0.05392726772381692
0.28260869565217395,male,0.2674199623352165,0.6000000000000001,yes,southwest,0.2885632455021714
0.19565217391304346,female,0.3935969868173258,0.2,no,northeast,0.25019792176653
0.043478260869565244,male,0.3808178638687112,1.0,no,northeast,0.06054706295918375
0.5652173913043479,female,0.26472962066182404,0.2,no,southwest,0.1037973851492612
0.5434782608695652,male,0.3808178638687112,0.6000000000000001,no,northwest,0.11633425628951041
0.5869565217391305,female,0.314366424535916,0.2,no,northwest,0.4344603851863741
0.34782608695652173,male,0.5034974441754102,0.0,no,northeast,0.05422235833305173
0.13043478260869568,female,0.1226795803066989,0.0,yes,northeast,0.2146899811348256
0.17391304347826086,female,0.10330912025827277,0.2,no,southwest,0.036026946384700845
0.4347826086956522,female,0.31947807371536185,0.4,no,northeast,0.09613930976642615
0.6956521739130435,female,0.4207694377185902,0.4,no,southwest,0.1436034754162661
0.4347826086956522,male,0.3311810599946192,0.2,no,southeast,0.06963597902578954
0.19565217391304346,female,0.10990045735808451,0.6000000000000001,yes,northwest,0.2441975057100005
0.4565217391304348,female,0.19679849340866284,0.6000000000000001,no,northeast,0.10957318085820386
0.4565217391304348,female,0.48802797955340327,0.6000000000000001,no,southwest,0.10050747681972322
0.9782608695652173,female,0.5620123755716976,0.0,no,southeast,0.20377317212437104
0.32608695652173914,female,0.5469464622006994,0.6000000000000001,no,northeast,0.08667201146360183
0.3913043478260869,female,0.29391982781813286,0.0,no,northwest,0.06617781222405293
0.26086956521739135,male,0.18913101963949408,0.4,yes,northwest,0.2592221389736396
0.13043478260869568,male,0.450363196125908,0.0,yes,southwest,0.5323501487590836
0.13043478260869568,male,0.26472962066182404,0.0,no,southwest,0.013584928049666687
0.6521739130434783,male,0.3669626042507398,0.0,no,southwest,0.3210019552037831
0.6304347826086956,male,0.08689803605057844,0.2,no,northeast,0.11980591262842796
0.23913043478260876,male,0.4242668818940005,0.4,no,northwest,0.05285858304384098
0.21739130434782616,male,0.35781544256120523,0.4,no,northeast,0.05293640926136931
0.6304347826086956,male,0.32970137207425343,0.6000000000000001,yes,northwest,0.3797908393579684
0.15217391304347827,male,0.242803336023675,0.4,no,northeast,0.3530743996287897
0.7173913043478262,male,0.3169222491256388,0.2,no,northeast,0.141038334013037
0.6521739130434783,female,0.18401937046004835,0.0,no,southwest,0.11408356029176361
0.5434782608695652,male,0.11218724778046807,0.4,yes,southeast,0.2816643424685735
0.9347826086956521,female,0.46731234866828075,0.8,no,southeast,0.5659892516871369
0.6521739130434783,male,0.43960182943233783,0.2,no,northwest,0.12200401443550571
0.4347826086956522,female,0.31315577078288936,0.0,no,southwest,0.06802490752647315
0.8913043478260869,male,0.2555824589722895,0.0,no,northwest,0.17563244126401434
0.02173913043478265,female,0.2325800376647834,0.2,no,northwest,0.025337696496759585
0.17391304347826086,female,0.4907183212267958,0.4,no,southwest,0.0457480965158064
0.7826086956521738,female,0.5341673392520849,0.6000000000000001,no,northwest,0.18154316746129928
0.06521739130434784,female,0.4498251277912294,0.4,no,northwest,0.397408638933391
0.7173913043478262,male,0.5660478880817863,0.0,no,southwest,0.12253625337499433
0.08695652173913049,female,0.40516545601291354,0.6000000000000001,yes,southeast,0.550271532834902
0.6304347826086956,male,0.5412967446865751,0.2,yes,southeast,0.6558693154809986
0.0,male,0.1980091471616895,0.2,no,southeast,0.009404094130657027
0.6304347826086956,female,0.7898843153080441,0.2,no,southeast,0.11888523216230379
0.06521739130434784,female,0.5014796879203659,0.0,no,southwest,0.014338768272652156
0.02173913043478265,male,0.2709174065106268,0.2,yes,northwest,0.2446827547382003
0.10869565217391308,male,0.07411891310196395,0.0,no,northwest,0.32679937599281333
0.7826086956521738,male,0.4207694377185902,0.0,no,southwest,0.13932577094555393
0.4130434782608696,female,0.03578154425612046,0.4,no,northeast,0.09187931440354195
0.6086956521739131,female,0.20702179176755442,0.2,yes,northwest,0.32810668724944975
0.8043478260869565,female,0.5176217379607211,0.0,yes,southeast,0.691188004498385
0.26086956521739135,female,0.32203389830508466,0.0,no,northeast,0.04813596806568025
0.0,male,0.1507936507936508,0.0,yes,northeast,0.20153694892672122
0.9347826086956521,male,0.6031746031746033,0.0,no,northwest,0.18880239884278477
0.7826086956521738,female,0.18940005380683345,0.6000000000000001,no,southwest,0.17514536857042237
0.08695652173913049,male,0.5679311272531611,0.4,yes,southeast,0.5804216221200192
0.5869565217391305,female,0.3910411622276029,0.2,yes,northwest,0.616193696700784
0.08695652173913049,male,0.34759214420231366,0.0,no,northeast,0.018020548375589637
0.02173913043478265,male,0.30414312617702444,0.4,no,northwest,0.3411377332424121
0.3695652173913043,female,0.3245897228948076,0.0,yes,northwest,0.3050825533250283
0.0,male,0.1916868442292171,0.0,no,northeast,0.009303107761699623
0.043478260869565244,male,0.3961528114070486,0.0,yes,northeast,0.5164355939195674
0.21739130434782616,female,0.26472962066182404,0.0,no,southwest,0.03255590059459076
0.8043478260869565,male,0.5188323917137475,0.2,no,northeast,0.16396534279089367
0.5434782608695652,female,0.23513586225450622,0.4,yes,northwest,0.3313555499389641
0.5434782608695652,female,0.2453591606133978,0.0,no,northeast,0.09901544238528318
0.08695652173913049,male,0.985203120796341,0.2,yes,southeast,0.6924265837617429
0.15217391304347827,female,0.1763518966908797,0.2,no,northwest,0.039462953058087745
0.673913043478261,male,0.4019370460048425,0.0,yes,southwest,0.616227152381123
0.5652173913043479,female,0.5648372343287597,0.2,no,northwest,0.1101583531821434
1.0,male,0.28114070486951837,0.0,no,northeast,0.2118593826873557
0.673913043478261,male,0.37315039009954254,0.2,no,northeast,0.13034862361965532
0.6304347826086956,male,0.3723432875975249,0.6000000000000001,yes,southwest,0.386084171352634
0.19565217391304346,female,0.14823782620392778,0.0,no,northwest,0.03562087635864195
0.8043478260869565,male,0.314366424535916,0.0,no,northwest,0.15120265398891264
0.6521739130434783,female,0.34813021253699217,0.0,no,southwest,0.1142189026012623
0.5869565217391305,female,0.42588108689803594,0.0,no,southeast,0.2682812031142661
0.13043478260869568,female,0.6330373957492601,0.0,no,southeast,0.02169411919090179
0.30434782608695654,male,0.48049502286790413,0.2,no,northwest,0.05332681571763095
0.13043478260869568,male,0.43179983857949944,0.0,no,southeast,0.0137227109581891
0.8478260869565217,male,0.32230293247242403,0.2,no,southeast,0.16652179524658467
0.8913043478260869,male,0.6774280333602367,0.2,yes,southeast,0.7637586274694633
0.3913043478260869,male,0.3399246704331449,0.6000000000000001,no,northwest,0.0866152655410422
0.23913043478260876,female,0.25934893731503905,0.8,no,southwest,0.07321786057418077
0.5217391304347826,female,0.2512779122948614,0.2,no,southwest,0.09455326119097884
0.6521739130434783,male,0.5738498789346247,0.4,no,southeast,0.12540291330915126
